,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
1480,CHEMBL90043,20.0,nM,CSCC[C@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(=O)N[C@@H](CC(C)C)C(O)C[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,7.698970004336019,850.4510279320001,10,9,1.6055000000000097,False
1481,CHEMBL538637,20.0,nM,COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(C(C)=O)cc(C(=O)N[C@H](C)c3ccccc3)c2)c1,7.698970004336019,629.270127724,6,4,5.158800000000005,False
1482,CHEMBL221597,20.0,nM,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,7.698970004336019,581.306513232,5,3,5.035820000000005,False
1483,CHEMBL3900583,20.0,nM,NC1=N[C@](CF)(c2cc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,7.698970004336019,487.064599876,6,2,4.1537000000000015,True
1484,CHEMBL1271246,20.0,nM,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CC3CC3)c2)N=C1N,7.698970004336019,395.1445332880001,4,1,3.0798000000000005,True
1485,CHEMBL2178146,20.0,nM,CN1C(=N)N[C@@]2(c3cc(-c4ccc(F)c(C#N)c4)cs3)CN(C(=O)c3cccc(F)c3)C[C@H]2C1=O,7.698970004336019,491.122752288,5,2,3.528850000000003,True
1486,CHEMBL1270631,20.0,nM,Cc1cc([C@]2(c3ccc(F)c(C#CCF)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,7.698970004336019,419.125689664,4,1,3.0868200000000012,True
1487,CHEMBL1824140,20.0,nM,CN1C(=O)C(c2cccc(-c3cncnc3)c2)(c2cnn(CCC(C)(C)C)c2)N=C1N,7.698970004336019,417.22770848400006,7,1,2.8066000000000004,True
1488,CHEMBL1271245,20.0,nM,CC(C)C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,7.698970004336019,397.1601833520001,4,1,3.325800000000001,True
1489,CHEMBL1824143,20.0,nM,CN1C(=O)C(c2cccc(-c3cncnc3)c2)(c2cnn(CCC3CCCCC3)c2)N=C1N,7.698970004336019,443.24335854800006,7,1,3.3408000000000015,True
1490,CHEMBL1270628,20.0,nM,COC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,7.698970004336019,401.1550979720001,5,1,2.9779,True
1491,CHEMBL4563915,20.0,nM,C[C@@]1(c2cc(NC(=O)c3cnc(C(F)F)cn3)ccc2F)CCSC(N)=N1,7.698970004336019,395.102765792,6,2,3.4724000000000013,True
1492,CHEMBL2152917,20.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCC(C)C)cc1C21N=C(C)C(N)=N1,7.698970004336019,369.2416272320001,5,1,3.8374000000000024,True
1493,CHEMBL576258,20.0,nM,NC1=N[C@](c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCCN12,7.698970004336019,469.15257310800007,6,1,4.462400000000004,True
1494,CHEMBL1270527,20.0,nM,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C(F)=C\C3CC3)c2)N=C1N,7.698970004336019,415.1507615400001,4,1,4.038700000000003,True
1495,CHEMBL1824340,20.0,nM,CC(C)Cn1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,7.698970004336019,406.1917375760001,6,1,2.7705,True
1496,CHEMBL1915976,20.0,nM,COc1cccc(CNC[C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@H](CCc2ccccc2)N2CC[C@H](CC(C)C)C2=O)c1,7.698970004336019,621.3378133600002,5,3,5.047400000000005,False
1497,CHEMBL3260842,20.0,nM,COc1cccc(-c2cccc([C@@]3(c4ccncc4)N=C(N)N4CC(F)(F)CN=C43)c2)c1F,7.698970004336019,451.16199492000004,6,1,3.8176000000000014,True
1498,CHEMBL539466,20.0,nM,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)cc(C(C)NC(C)=O)c1,7.698970004336019,652.3436270120001,6,4,4.924500000000004,True
1499,CHEMBL3925451,20.3,nM,CC#Cc1csc(-c2ccc3c(c2)C2(N=C(N)N(C(C)C)C2=O)C2(CCC(OC)CC2)C3)c1,7.692503962086787,461.21369823199996,5,1,4.678600000000006,True
1500,CHEMBL2396989,20.3,nM,NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,7.692503962086787,390.09620319199996,6,2,2.5153000000000008,True
1501,CHEMBL1817737,20.4,nM,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1[nH]c(=O)[nH]c(=O)c1F)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@@H](C)c1ccccc1,7.690369832574101,752.365738748,9,9,-0.10309999999999198,False
1502,CHEMBL3980763,20.4,nM,COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(N)N(CC2CCC2)C1=O,7.690369832574101,435.28857742400004,4,1,4.313000000000003,True
1503,CHEMBL3903793,20.4,nM,COC1CCC2(CC1)Cc1cc(F)c(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)C1=O,7.690369832574101,432.19615426000007,5,1,3.4778800000000016,True
1504,CHEMBL4227851,20.5,nM,C[C@]1(c2cc(NC(=O)c3cnc(OCF)cn3)ccc2F)N=C(N)O[C@H](C2(F)CC2)[C@@H]1F,7.688246138944246,453.142402348,7,2,2.942700000000001,True
1505,CHEMBL3639550,20.7,nM,CN1OC2(N=C1N)c1cc(-c3ccc(F)c(Cl)c3)ccc1CC21CCc2ccccc2CC1,7.684029654543082,461.16701832,4,1,5.612100000000003,True
1506,CHEMBL4584131,20.7,nM,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OC2(COC2)[C@H]1F,7.684029654543082,413.129945844,7,2,2.0118800000000006,True
1507,CHEMBL3986110,21.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(CCC(=O)OC(C)C)C1=O,7.67778070526608,477.2627566,6,1,3.273500000000002,True
1508,CHEMBL3911798,21.0,nM,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,7.67778070526608,445.11733047200005,7,2,2.7073,True
1509,CHEMBL3640289,21.0,nM,COc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3F)C2)nc(CO)c1F,7.67778070526608,436.14707312800005,8,2,0.5132000000000005,True
1510,CHEMBL3740820,21.0,nM,C[C@@]1(c2cc(C#Cc3ccc(C#N)cc3)ccc2F)C[S@@]2(=O)=NCCCCN2C(N)=N1,7.67778070526608,435.15290954400007,5,1,3.119480000000001,True
1511,CHEMBL3972463,21.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cncc(C)c3)cc1[C@@]21N=C(C)C(N)=N1,7.67778070526608,388.22631151600007,5,1,4.173020000000003,True
1512,CHEMBL3963582,21.0,nM,CCO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(F)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,7.67778070526608,430.21688970400015,5,1,4.870480000000005,True
1513,CHEMBL3653724,21.0,nM,CCC1=NC2(N=C1N)c1cc(-c3cncc(C#N)c3)ccc1C[C@]21CC[C@@H](OC)CC1,7.67778070526608,413.22156048399995,6,1,4.126380000000004,True
1514,CHEMBL3979325,21.0,nM,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(C#CC4CC4)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)O1,7.67778070526608,496.133395136,5,2,4.204300000000003,True
1515,CHEMBL3657431,21.0,nM,CC1=NC2(N=C1N)c1cc(-c3cc(F)cc(F)c3)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,7.67778070526608,445.177725236,4,1,5.340600000000004,True
1516,CHEMBL3949268,21.0,nM,C[C@@]1(c2cc(Nc3nccc4cc(Cl)cnc34)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,7.67778070526608,471.08852888,6,2,5.186100000000003,True
1517,CHEMBL1915993,21.0,nM,CCCO[C@H]1CN[C@@H]([C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@H](CCc2ccccc2)N2CC[C@H](C(C)C)C2=O)C1,7.67778070526608,585.33781336,5,3,4.016000000000003,True
1518,CHEMBL3127103,21.0,nM,CN1C(=O)[C@]2(N=C1N)c1cc(-c3cccc(OC(F)F)c3)ccc1O[C@H]1CCOC[C@@H]12,7.67778070526608,429.15001259199994,6,1,2.7345000000000006,True
1519,CHEMBL4291981,21.0,nM,NC1=N[C@@]2(CO1)c1cc(NC(=O)c3ccc(Cl)cn3)ccc1Oc1cnc(Cl)cc12,7.67778070526608,441.039544636,7,2,3.7299000000000015,True
1520,CHEMBL2347215,21.0,nM,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OCC1(F)F,7.67778070526608,389.109959348,6,2,2.5400800000000006,True
1521,CHEMBL4071843,21.0,nM,COC[C@H]1CCCN1C(=O)c1cc(OC)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)C2C[C@@H](Oc3ccccc3)CN2)c1,7.67778070526608,623.2806924079998,7,3,3.7359000000000027,True
1522,CHEMBL3127089,21.0,nM,CN1C(=O)[C@]2(N=C1N)c1cc(-c3cncc(C#N)c3)ccc1O[C@H]1CCOC[C@@H]12,7.67778070526608,389.14878946799996,7,1,1.3997799999999998,True
1523,CHEMBL1210358,21.0,nM,CS(=O)(=O)N(c1cccnc1)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c1,7.67778070526608,612.201811132,6,3,4.689900000000004,True
1524,CHEMBL4856179,21.0,nM,CC1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)Cc2cnccc2C(N)=N1,7.67778070526608,400.1447873840001,6,2,2.91648,True
1525,CHEMBL3907417,21.0,nM,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ccccc3OC(F)(F)F)C[C@H]2CS1,7.67778070526608,444.09308988399994,5,1,4.898000000000003,True
1526,CHEMBL3969586,21.0,nM,Cc1ccc(F)c([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)c1,7.67778070526608,392.11701888799996,4,1,4.446920000000003,True
1527,CHEMBL3968489,21.0,nM,C[C@@]1(c2cc(NC(=O)c3cnc(OCC(F)(F)F)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,7.67778070526608,513.1047151,7,2,3.829300000000001,True
1528,CHEMBL3891839,21.0,nM,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C=CSC(N)=N3)c2)cn1,7.67778070526608,373.1008739720001,7,2,2.667,True
1529,CHEMBL2425613,21.0,nM,CC(C)(C)c1cccc(CN[C@H]2C[S@+]([O-])C[C@@H](Cc3cc(F)c(N)c(O[C@H](CO)C(F)(F)F)c3)[C@@H]2O)c1,7.67778070526608,546.217541448,6,4,3.447700000000002,True
1530,CHEMBL3640260,21.0,nM,COc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3c(F)cc(F)cc3F)C2)nc(C)c1F,7.67778070526608,438.14273669600004,7,1,1.4684200000000003,True
1531,CHEMBL332948,21.0,nM,CCC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)[C@@H](O)CC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,7.67778070526608,767.446928532,8,8,2.843100000000007,False
1532,CHEMBL3656144,21.0,nM,CCOC1CCC2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(C)O1,7.67778070526608,379.2259771680001,5,1,3.3142000000000014,True
1533,CHEMBL3657430,21.0,nM,CC1=NC2(N=C1N)c1cc(-c3cncc(C(F)(F)F)c3)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,7.67778070526608,478.179202456,5,1,5.476200000000003,True
1534,CHEMBL3913980,21.0,nM,NC1=N[C@@](c2cc(Nc3nccc4cc(Br)cnc34)ccc2F)(C(F)F)COC1,7.67778070526608,465.04120686000005,6,2,4.122800000000002,True
1535,CHEMBL3680899,21.0,nM,C[C@]1(c2cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)ccc2F)N=C(N)OC[C@@H]1OCC(F)(F)F,7.67778070526608,524.1294526280001,7,2,3.921700000000002,True
1536,CHEMBL3683869,21.1,nM,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)[C@H]2C[C@H]2O1,7.675717544702307,392.08515984,5,2,3.0246000000000013,True
1537,CHEMBL3922515,21.2,nM,COC1CCC2(CC1)Cc1ccc(OCC3CC3(F)F)cc1C21N=C(N)N(C(C)C)C1=O,7.673664139071248,447.2333482920001,5,1,3.612700000000001,True
1538,CHEMBL3688666,21.4,nM,NC1=N[C@@](c2cc(NC(=O)c3cnc(OC(F)F)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,7.669586226650809,443.101680408,7,2,2.6632000000000016,True
1539,CHEMBL3683883,21.4,nM,Cc1cc(C#N)cnc1C(=O)Nc1cc(C)c(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,7.669586226650809,429.141259476,6,2,3.1553200000000015,True
1540,CHEMBL2177911,21.5,nM,COc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)ccn1,7.667561540084394,411.14953841600004,6,1,3.6971000000000007,True
1541,CHEMBL3921241,21.5,nM,COC1CCC2(CC1)Oc1ccc(CCC3CC3)cc1C21N=C(N)N(C)C1=O,7.667561540084394,383.2208917880001,5,1,2.7314000000000007,True
1542,CHEMBL3688678,21.8,nM,NC1=N[C@@](c2cc(NC(=O)c3ccc(OCC#CC4CC4)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,7.661543506395395,470.156575192,6,2,3.4590000000000023,True
1543,CHEMBL3677279,22.0,nM,COc1cc(F)c2c(c1)[C@@]1(N=C(N)N3CCCN=C31)c1cc(-c3cccnc3F)ccc1O2,7.657577319177793,447.15068128800004,7,1,3.8172000000000024,True
1544,CHEMBL3680888,22.0,nM,C[C@]1(F)COC(N)=N[C@]1(C)c1cc(NC(=O)c2ncccc2OCC(F)(F)F)ccc1F,7.657577319177793,458.137731568,6,2,3.7024000000000026,True
1545,CHEMBL442847,22.0,nM,O=C(N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@@H]1NCCN(Cc2ccccc2)C1=O)C1CC(=O)N(Cc2ccccc2)C1,7.657577319177793,576.254812008,5,3,2.4022999999999994,True
1546,CHEMBL3959097,22.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(OCCC(F)(F)F)cc1C21N=C(C)C(N)=N1,7.657577319177793,409.1977117320001,5,1,4.133800000000003,True
1547,CHEMBL3670331,22.0,nM,C=C1C[C@@](C)(c2cc(NC(=O)c3ncc(C#N)cc3F)cnc2Cl)N=C(N)S1,7.657577319177793,416.06223596800004,7,2,3.5735800000000015,True
1548,CHEMBL4449985,22.0,nM,CN=[S@@]1(=O)C[C@@](C)(c2cc(-c3cc(-c4ncc(OC)cn4)no3)ccc2F)N=C(N)N1C,7.657577319177793,459.1488867840001,9,1,2.434400000000001,True
1549,CHEMBL3910073,22.0,nM,C[C@@]1(c2cc(NC(=O)c3ccc(Br)cn3)cc(F)c2F)C[C@@H](C(F)(F)F)OC(N)=N1,7.657577319177793,492.022028888,5,2,4.255700000000002,True
1550,CHEMBL3920632,22.0,nM,C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3ccc(C#N)cn3)cs2)CO1,7.657577319177793,414.093265816,9,2,2.3438800000000004,True
1551,CHEMBL3640276,22.0,nM,CCc1nc(N2C[C@H]3C(=O)N(C)C(N)=N[C@@]3(c3ccc(F)cc3)C2)nc(OC)c1F,7.657577319177793,416.177230384,7,1,1.4442000000000006,True
1552,CHEMBL3427250,22.0,nM,Cc1noc(C)c1[C@@H]1C[C@@H](c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)N=C(N)S1,7.657577319177793,503.0426861680001,7,2,5.074340000000004,False
1553,CHEMBL502121,22.0,nM,CCCN1CC(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@@H]2NCCN(Cc3ccccc3)C2=O)CN(CCC)C1=O,7.657577319177793,585.3126612320001,5,3,2.527400000000001,True
1554,CHEMBL1097349,22.0,nM,COC[C@H]1CCCN1C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(S(=O)(=O)c3cccc(Cl)c3)CCN2)c1,7.657577319177793,704.224690088,7,3,3.542320000000002,True
1555,CHEMBL3653663,22.0,nM,CC#CCOc1cnc(C(=O)Nc2ccc3c(c2)C2(CCO3)N=C(C)C(N)=N2)cn1,7.657577319177793,404.1596885000001,8,2,1.898,True
1556,CHEMBL3933081,22.0,nM,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3cccc(F)c3)C[C@H]2CS1,7.657577319177793,378.101368824,4,1,4.138500000000003,True
1557,CHEMBL2178714,22.0,nM,CN1C(=N)N[C@@]2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ccc(F)cn3)C[C@H]2C1=O,7.657577319177793,446.13250844800007,6,2,3.148950000000001,True
1558,CHEMBL399362,22.0,nM,C[C@@]1(N)Cc2cccc(c2)CC[C@H](c2ccc(F)cc2)NC(=O)c2cc(cc(-c3cccc(F)c3C#N)c2)COC1=O,7.657577319177793,565.217698228,5,2,5.924080000000005,False
1559,CHEMBL448015,22.0,nM,O=C(N[C@@H](Cc1ccccc1)[C@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1)c1cc(Cl)cc(C(=O)N2COC[C@@H]2c2ccccc2)n1,7.657577319177793,652.1949437080001,9,4,3.4270000000000014,True
1560,CHEMBL557554,22.0,nM,CCCN(CCC)C(=O)c1cc(Oc2ccc(F)cc2)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,7.657577319177793,677.3076561040001,6,3,6.658800000000007,False
1561,CHEMBL2179136,22.0,nM,CCc1cn2c3c(cc(C(=O)N[C@H](CN[C@H](C(=O)NCC(C)C)[C@H](C)O)Cc4ccccc4)cc13)N(C)S(=O)(=O)CC2,7.657577319177793,597.298490476,7,4,2.4356000000000018,True
1562,CHEMBL2408755,22.0,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CC2(CC2)Oc2ccc(CC(C)(C)C)cc21,7.657577319177793,486.26939945199996,4,3,4.607500000000004,True
1563,CHEMBL2349477,22.0,nM,CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cncc(Cl)c4)cc32)N=C1N,7.657577319177793,386.09680990800007,5,1,3.658400000000002,True
1564,CHEMBL3653424,22.0,nM,NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Br)cc3O)ccc2F)COC1,7.657577319177793,440.02955887999997,6,3,2.4933000000000005,True
1565,CHEMBL2347195,22.0,nM,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)c2)cn1,7.657577319177793,395.120524032,7,2,2.072,True
1566,CHEMBL4100140,22.0,nM,CN(C)Cc1cc([C@]2(C)CCSC(N)=N2)c(F)cc1F,7.657577319177793,299.126775048,4,1,2.6932,True
1567,CHEMBL398775,22.0,nM,CCCCS(=O)(=O)C[C@@H](NC(=O)COC)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1,7.657577319177793,597.268413472,7,4,2.051300000000002,True
1568,CHEMBL2349486,22.0,nM,CC(=O)N1CCC(CN2C(=O)C3(CC(C)(C)Oc4ccc(-c5cccc(Cl)c5)cc43)N=C2N)CC1,7.657577319177793,494.2084685320001,5,1,4.1788000000000025,True
1569,CHEMBL3987125,22.0,nM,CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OCC)CC2)C3)c1,7.657577319177793,426.24196157999995,5,1,4.626100000000004,True
1570,CHEMBL2181897,22.0,nM,CC#Cc1cccc(C[C@H](NC(=O)COC)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,7.657577319177793,533.325356856,6,3,4.112300000000002,True
1571,CHEMBL3946842,22.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CCC3)cc1C21N=C(C)C(N)=N1,7.657577319177793,375.2310625480001,4,1,3.954200000000003,True
1572,CHEMBL3653732,22.0,nM,COCc1cccc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,7.657577319177793,417.241627232,5,1,4.616000000000003,True
1573,CHEMBL3657428,22.0,nM,CC1=N[C@]2(N=C1N)c1cc(-c3cc(F)cc(C#N)c3)ccc1C[C@]21CC[C@@H](OC(F)F)CC1,7.657577319177793,452.182396016,5,1,5.073180000000003,True
1574,CHEMBL2177909,22.1,nM,NC1=N[C@](c2ccnc(C(F)(F)F)c2)(c2ccc(F)c(-c3cncnc3)c2)c2cccc(F)c21,7.655607726314889,467.11693654800007,5,1,4.846400000000003,True
1575,CHEMBL4165225,22.2,nM,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)CO[C@H]1C(F)(F)F,7.653647025549361,421.11618760000005,6,2,2.8781800000000013,True
1576,CHEMBL3942750,22.2,nM,CCC(C)N1C(=O)C2(N=C1N)c1cc(C#CC3CC3)ccc1CC21CCC(OC)CC1,7.653647025549361,419.257277296,4,1,3.7303000000000024,True
1577,CHEMBL3683803,22.5,nM,Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1,7.647817481888637,424.09138809200005,5,2,3.6286200000000006,True
1578,CHEMBL3930721,22.5,nM,[C-]#[N+]c1cncc(-c2ccc3c(c2)C2(N=C(N)N(CC(F)(F)F)C2=O)C2(CCC(OC)CC2)C3)c1,7.647817481888637,483.1882096679999,5,1,4.345390000000004,True
1579,CHEMBL4463980,22.8,nM,C#C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)O[C@@H]2C[C@@H]21,7.642065152999546,375.113152908,6,2,1.90658,True
1580,CHEMBL3695750,22.8,nM,CN1C(=O)CC2(N=C1N)c1cc(-c3cccnc3F)ccc1Oc1c2cc(-c2cccnc2F)nc1F,7.642065152999546,502.13650844400007,7,1,4.149000000000002,True
1581,CHEMBL3937946,22.9,nM,COC1CCC2(CC1)Cc1ccc(CCC3CC3)cc1C21N=C(N)N(Cc2ccc(S(C)(=O)=O)cc2)C1=O,7.640164517660112,535.250477664,6,1,4.116600000000003,True
1582,CHEMBL2181829,22.9,nM,CC(=O)N[C@@H](Cc1ccc2c(c1)OCCO2)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,7.640164517660112,523.304621412,7,3,3.885600000000002,True
1583,CHEMBL3683884,23.0,nM,Cc1cc(NC(=O)c2ncc(C#N)cc2Cl)cc([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1F,7.638272163982407,449.08663706000004,6,2,3.500300000000001,True
1584,CHEMBL508753,23.0,nM,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1C,7.638272163982407,632.2644113880001,6,4,4.867420000000004,True
1585,CHEMBL3943188,23.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(F)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,7.638272163982407,434.1918178280001,5,1,4.619480000000006,True
1586,CHEMBL3947671,23.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1cc(F)c(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,7.638272163982407,450.16226728800007,5,1,5.133780000000006,True
1587,CHEMBL501338,23.0,nM,CCn1ccc2c(N3CCCC3=O)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(C(F)(F)F)c3)cc21,7.638272163982407,592.2661256399999,5,3,5.298600000000005,False
1588,CHEMBL2178712,23.0,nM,COc1cccnc1N1C[C@H]2C(=O)N(C)C(=N)N[C@@]2(c2cc(-c3cccc(C#N)c3)cs2)C1,7.638272163982407,458.152494944,7,2,3.0184500000000014,True
1589,CHEMBL3677272,23.0,nM,NC1=N[C@@]2(c3cc(-c4cccnc4F)ccc3Oc3c(F)cc(C4=CCCOC4)cc32)c2nccn21,7.638272163982407,483.15068128800004,7,1,4.6010000000000035,True
1590,CHEMBL2403777,23.0,nM,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCOCC(N)=N1,7.638272163982407,376.11023171600004,5,2,3.1191000000000004,True
1591,CHEMBL3905878,23.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cncc(Cl)c3)cc1[C@@]21N=C(C)C(N)=N1,7.638272163982407,408.1716891000001,5,1,4.518000000000003,True
1592,CHEMBL3905707,23.0,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cnc(C)nc3)cc1C21N=C(N)N(C(C)C)C1=O,7.638272163982407,433.24777523200004,6,1,3.344120000000001,True
1593,CHEMBL3127073,23.0,nM,C[C@]12CCOC[C@@H]1[C@]1(COC(N)=N1)c1cc(-c3cncc(Cl)c3)ccc1O2,7.638272163982407,385.11931917999993,6,1,3.1298000000000004,True
1594,CHEMBL4749943,23.0,nM,COC[C@]12C[C@H]1[C@@](CF)(c1cc(/C=C(\F)c3ccc(Cl)cn3)ccc1F)N=C(N)S2,7.638272163982407,453.08894556800004,5,1,4.973100000000004,True
1595,CHEMBL3972449,23.0,nM,Cc1cc(OC(F)F)cnc1C(=O)Nc1csc([C@]23CO[C@@H](C)C[C@H]2CSC(N)=N3)n1,7.638272163982407,469.1053879720001,9,2,3.3820200000000007,True
1596,CHEMBL3975793,23.0,nM,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(C#CC4CC4)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,7.638272163982407,478.142816948,5,2,4.0652000000000035,True
1597,CHEMBL2349472,23.0,nM,CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cc(F)cc(Cl)c4)cc32)N=C1N,7.638272163982407,403.0921391280001,4,1,4.402500000000004,True
1598,CHEMBL3981436,23.0,nM,NC1=N[C@](CF)(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)C[C@@H](C(F)(F)F)O1,7.638272163982407,482.03357211599996,5,2,4.610500000000001,True
1599,CHEMBL225442,23.0,nM,C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,7.638272163982407,556.215569376,6,4,2.3732000000000006,True
